Left Inverter Address Claim Timestamp (ms),4519.572
Right Inverter Address Claim Timestamp (ms),3699.541
Left Inverter Invalid to Valid Timestamp (ms),5683.565
Left Inverter Invalid to Valid Timestamp (ms),5803.58

Time Stamp (ms),Left Motor Speed,Right Motor Speed,Left Motor Torque,Right Motor Torque,Left Motor Speed Estimate,Right Motor Speed Estimate
4453.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4458.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4463.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4468.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4473.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4478.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4483.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4488.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4493.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4498.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4503.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4508.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4513.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4518.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4523.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4528.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4533.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4538.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4543.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4548.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4553.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4558.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4563.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4568.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4573.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4578.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4583.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4588.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4593.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4598.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4603.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4608.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4613.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4618.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4623.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4628.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4633.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4638.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4643.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4648.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4653.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4658.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4663.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4668.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4673.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4678.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4683.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4688.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4693.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4698.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4703.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4708.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4713.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4718.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4723.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4728.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4733.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4738.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4743.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4748.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4753.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4758.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4763.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4768.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4773.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4778.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4783.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4788.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4793.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4798.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4803.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4808.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4813.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4818.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4823.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4828.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4833.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4838.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4843.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4848.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4853.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4858.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4863.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4868.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4873.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4878.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4883.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4888.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4893.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4898.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4903.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4908.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4913.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4918.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4923.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4928.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4933.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4938.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4943.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4948.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4953.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4958.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4963.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4968.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4973.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4978.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4983.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4988.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4993.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
4998.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5003.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5008.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5013.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5018.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5023.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5028.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5033.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5038.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5043.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5048.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5053.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5058.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5063.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5068.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5073.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5078.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5083.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5088.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5093.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5098.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5103.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5108.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5113.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5118.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5123.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5128.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5133.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5138.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5143.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5148.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5153.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5158.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5163.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5168.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5173.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5178.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5183.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5188.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5193.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5198.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5203.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5208.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5213.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5218.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5223.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5228.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5233.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5238.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5243.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5248.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5253.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5258.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5263.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5268.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5273.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5278.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5283.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5288.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5293.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5298.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5303.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5308.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5313.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5318.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5323.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5328.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5333.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5338.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5343.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5348.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5353.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5358.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5363.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5368.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5373.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5378.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5383.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5388.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5393.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5398.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5403.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5408.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5413.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5418.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5423.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5428.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5433.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5438.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5443.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5448.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5453.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5458.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5463.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5468.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5473.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5478.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5483.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5488.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5493.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5498.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5503.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5508.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5513.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5518.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5523.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
5528.754,16767.5,16767.5,1002.1201171875,1002.1201171875,1755.5,-1756.0
