Left Inverter Address Claim Timestamp (ms),16777215
Right Inverter Address Claim Timestamp (ms),65535
Left Inverter Invalid to Valid Timestamp (ms),0
Left Inverter Invalid to Valid Timestamp (ms),0

Time Stamp (ms),Left Motor Speed,Right Motor Speed,Left Motor Torque,Right Motor Torque,Left Motor Speed Estimate,Right Motor Speed Estimate
1783.967,0.0,0.0,0.0,0.0,-169.0,75.5
1788.967,0.0,0.0,0.0,0.0,-164.0,73.5
1793.967,0.0,0.0,0.0,0.0,-158.5,71.0
1798.967,0.0,0.0,0.0,0.0,-154.0,69.0
1803.967,0.0,0.0,0.0,0.0,-149.0,67.0
1808.967,0.0,0.0,0.0,0.0,-144.5,64.5
1813.967,0.0,0.0,0.0,0.0,-140.0,62.5
1818.967,0.0,0.0,0.0,0.0,-135.5,60.5
1823.967,0.0,0.0,0.0,0.0,-131.5,59.0
1828.967,0.0,0.0,0.0,0.0,-127.5,57.0
1833.967,0.0,0.0,0.0,0.0,-123.5,55.5
1838.967,0.0,0.0,0.0,0.0,-119.5,53.5
1843.967,0.0,0.0,0.0,0.0,-116.0,52.0
1848.967,0.0,0.0,0.0,0.0,-112.5,50.5
1853.967,0.0,0.0,0.0,0.0,-109.0,48.5
1858.967,0.0,0.0,0.0,0.0,-105.5,47.0
1863.967,0.0,0.0,0.0,0.0,-102.5,46.0
1868.967,0.0,0.0,0.0,0.0,-99.0,44.5
1873.967,0.0,0.0,0.0,0.0,-96.0,43.0
1878.967,0.0,0.0,0.0,0.0,-93.0,41.5
1883.967,0.0,0.0,0.0,0.0,-90.5,40.5
1888.967,0.0,0.0,0.0,0.0,-87.5,39.0
1893.967,0.0,0.0,0.0,0.0,-85.0,38.0
1898.967,0.0,0.0,0.0,0.0,-82.0,36.5
1903.967,0.0,0.0,0.0,0.0,-79.5,35.5
1908.967,0.0,0.0,0.0,0.0,-77.0,34.5
1913.967,0.0,0.0,0.0,0.0,-75.0,33.5
1918.967,0.0,0.0,0.0,0.0,-72.5,32.5
1923.967,0.0,0.0,0.0,0.0,-70.5,31.5
1928.967,0.0,0.0,0.0,0.0,-68.0,30.5
1933.967,0.0,0.0,0.0,0.0,-66.0,29.5
1938.967,0.0,0.0,0.0,0.0,-64.0,28.5
1943.967,0.0,0.0,0.0,0.0,-62.0,27.5
1948.967,0.0,0.0,0.0,0.0,-60.0,27.0
1953.967,0.0,0.0,0.0,0.0,-58.5,26.0
1958.967,0.0,0.0,0.0,0.0,-56.5,25.0
1963.967,0.0,0.0,0.0,0.0,-55.0,24.5
1968.967,0.0,0.0,0.0,0.0,-53.0,23.5
1973.967,0.0,0.0,0.0,0.0,-51.5,23.0
1978.967,0.0,0.0,0.0,0.0,-50.0,22.0
1983.967,0.0,0.0,0.0,0.0,-48.5,21.5
1988.967,0.0,0.0,0.0,0.0,-47.0,21.0
1993.967,0.0,0.0,0.0,0.0,-45.5,20.0
1998.967,0.0,0.0,0.0,0.0,-44.0,19.5
2003.967,0.0,0.0,0.0,0.0,-42.5,19.0
2008.967,0.0,0.0,0.0,0.0,-41.5,18.5
2013.967,0.0,0.0,0.0,0.0,-40.0,17.5
2018.967,0.0,0.0,0.0,0.0,-39.0,17.0
2023.967,0.0,0.0,0.0,0.0,-37.5,16.5
2028.967,0.0,0.0,0.0,0.0,-36.5,16.0
2033.967,0.0,0.0,0.0,0.0,-35.5,15.5
2038.967,0.0,0.0,0.0,0.0,-34.5,15.0
2043.967,0.0,0.0,0.0,0.0,-33.0,14.5
2048.967,0.0,0.0,0.0,0.0,-32.0,14.0
2053.967,0.0,0.0,0.0,0.0,-31.0,14.0
2058.967,0.0,0.0,0.0,0.0,-30.5,13.5
2063.967,0.0,0.0,0.0,0.0,-29.5,13.0
2068.967,0.0,0.0,0.0,0.0,-28.5,12.5
2073.967,0.0,0.0,0.0,0.0,-27.5,12.0
2078.967,0.0,0.0,0.0,0.0,-26.5,11.5
2083.967,0.0,0.0,0.0,0.0,-26.0,11.5
2088.967,0.0,0.0,0.0,0.0,-25.0,11.0
2093.967,0.0,0.0,0.0,0.0,-24.5,10.5
2098.967,0.0,0.0,0.0,0.0,-23.5,10.5
2103.967,0.0,0.0,0.0,0.0,-23.0,10.0
2108.967,0.0,0.0,0.0,0.0,-22.0,9.5
2113.967,0.0,0.0,0.0,0.0,-21.5,9.5
2118.967,0.0,0.0,0.0,0.0,-21.0,9.0
2123.967,0.0,0.0,0.0,0.0,-20.0,9.0
2128.967,0.0,0.0,0.0,0.0,-19.5,8.5
2133.967,0.0,0.0,0.0,0.0,-19.0,8.0
2138.967,0.0,0.0,0.0,0.0,-18.5,8.0
2143.967,0.0,0.0,0.0,0.0,-18.0,7.5
2148.967,0.0,0.0,0.0,0.0,-17.5,7.5
2153.967,0.0,0.0,0.0,0.0,-17.0,7.0
2158.967,0.0,0.0,0.0,0.0,-16.0,7.0
2163.967,0.0,0.0,0.0,0.0,-16.0,7.0
2168.967,0.0,0.0,0.0,0.0,-15.5,6.5
2173.967,0.0,0.0,0.0,0.0,-15.0,6.5
2178.967,0.0,0.0,0.0,0.0,-14.5,6.0
2183.967,0.0,0.0,0.0,0.0,-14.0,6.0
2188.967,0.0,0.0,0.0,0.0,-13.5,6.0
2193.967,0.0,0.0,0.0,0.0,-13.0,5.5
2198.967,0.0,0.0,0.0,0.0,-12.5,5.5
2203.967,0.0,0.0,0.0,0.0,-12.5,5.5
2208.967,0.0,0.0,0.0,0.0,-12.0,5.0
2213.967,0.0,0.0,0.0,0.0,-11.5,5.0
2218.967,0.0,0.0,0.0,0.0,-11.0,4.5
2223.967,0.0,0.0,0.0,0.0,-11.0,4.5
2228.967,0.0,0.0,0.0,0.0,-10.5,4.5
2233.967,0.0,0.0,0.0,0.0,-10.0,4.5
2238.967,0.0,0.0,0.0,0.0,-10.0,4.0
2243.967,0.0,0.0,0.0,0.0,-9.5,4.0
2248.967,0.0,0.0,0.0,0.0,-9.5,4.0
2253.967,0.0,0.0,0.0,0.0,-9.0,4.0
2258.967,0.0,0.0,0.0,0.0,-9.0,3.5
2263.967,0.0,0.0,0.0,0.0,-8.5,3.5
2268.967,0.0,0.0,0.0,0.0,-8.0,3.5
2273.967,0.0,0.0,0.0,0.0,-8.0,3.5
2278.967,0.0,0.0,0.0,0.0,-8.0,3.0
2283.967,0.0,0.0,0.0,0.0,-7.5,3.0
2288.967,0.0,0.0,0.0,0.0,-7.5,3.0
2293.967,0.0,0.0,0.0,0.0,-7.0,3.0
2298.967,0.0,0.0,0.0,0.0,-7.0,3.0
2303.967,0.0,0.0,0.0,0.0,-6.5,2.5
2308.967,0.0,0.0,0.0,0.0,-6.5,2.5
2313.967,0.0,0.0,0.0,0.0,-6.5,2.5
2318.967,0.0,0.0,0.0,0.0,-6.0,2.5
2323.967,0.0,0.0,0.0,0.0,-6.0,2.5
2328.967,0.0,0.0,0.0,0.0,-5.5,2.5
2333.967,0.0,0.0,0.0,0.0,-5.5,2.0
2338.967,0.0,0.0,0.0,0.0,-5.5,2.0
2343.967,0.0,0.0,0.0,0.0,-5.0,2.0
2348.967,0.0,0.0,0.0,0.0,-5.0,2.0
2353.967,0.0,0.0,0.0,0.0,-5.0,2.0
2358.967,0.0,0.0,0.0,0.0,-5.0,2.0
2363.967,0.0,0.0,0.0,0.0,-4.5,2.0
2368.967,0.0,0.0,0.0,0.0,-4.5,1.5
2373.967,0.0,0.0,0.0,0.0,-4.5,1.5
2378.967,0.0,0.0,0.0,0.0,-4.0,1.5
2383.967,0.0,0.0,0.0,0.0,-4.0,1.5
2388.967,0.0,0.0,0.0,0.0,-4.0,1.5
2393.967,0.0,0.0,0.0,0.0,-4.0,1.5
2398.967,0.0,0.0,0.0,0.0,-4.0,1.5
2403.967,0.0,0.0,0.0,0.0,-3.5,1.5
2408.967,0.0,0.0,0.0,0.0,-3.5,1.5
2413.967,0.0,0.0,0.0,0.0,-3.5,1.0
2418.967,0.0,0.0,0.0,0.0,-3.5,1.0
2423.967,0.0,0.0,0.0,0.0,-3.0,1.0
2428.967,0.0,0.0,0.0,0.0,-3.0,1.0
2433.967,0.0,0.0,0.0,0.0,-3.0,1.0
2438.967,0.0,0.0,0.0,0.0,-3.0,1.0
2443.967,0.0,0.0,0.0,0.0,-3.0,1.0
2448.967,0.0,0.0,0.0,0.0,-3.0,1.0
2453.967,0.0,0.0,0.0,0.0,-2.5,1.0
2458.967,0.0,0.0,0.0,0.0,-2.5,1.0
2463.967,0.0,0.0,0.0,0.0,-2.5,1.0
2468.967,0.0,0.0,0.0,0.0,-2.5,1.0
2473.967,0.0,0.0,0.0,0.0,-2.5,1.0
2478.967,0.0,0.0,0.0,0.0,-2.5,1.0
2483.967,0.0,0.0,0.0,0.0,-2.5,0.5
2488.967,0.0,0.0,0.0,0.0,-2.0,0.5
2493.967,0.0,0.0,0.0,0.0,-2.0,0.5
2498.967,0.0,0.0,0.0,0.0,-2.0,0.5
2503.967,0.0,0.0,0.0,0.0,-2.0,0.5
2508.967,0.0,0.0,0.0,0.0,-2.0,0.5
2513.967,0.0,0.0,0.0,0.0,-2.0,0.5
2518.967,0.0,0.0,0.0,0.0,-2.0,0.5
2523.967,0.0,0.0,0.0,0.0,-2.0,0.5
2528.967,0.0,0.0,0.0,0.0,-2.0,0.5
2533.967,0.0,0.0,0.0,0.0,-1.5,0.5
2538.967,0.0,0.0,0.0,0.0,-1.5,0.5
2543.967,0.0,0.0,0.0,0.0,-1.5,0.5
2548.967,0.0,0.0,0.0,0.0,-1.5,0.5
2553.967,0.0,0.0,0.0,0.0,-1.5,0.5
2558.967,0.0,0.0,0.0,0.0,-1.5,0.5
2563.967,0.0,0.0,0.0,0.0,-1.5,0.5
2568.967,0.0,0.0,0.0,0.0,-1.5,0.5
2573.967,0.0,0.0,0.0,0.0,-1.5,0.5
2578.967,0.0,0.0,0.0,0.0,-1.5,0.5
2583.967,0.0,0.0,0.0,0.0,-1.5,0.5
2588.967,0.0,0.0,0.0,0.0,-1.5,0.5
2593.967,0.0,0.0,0.0,0.0,-1.5,0.5
2598.967,0.0,0.0,0.0,0.0,-1.0,0.5
2603.967,0.0,0.0,0.0,0.0,-1.0,0.0
2608.967,0.0,0.0,0.0,0.0,-1.0,0.0
2613.967,0.0,0.0,0.0,0.0,-1.0,0.0
2618.967,0.0,0.0,0.0,0.0,-1.0,0.0
2623.967,0.0,0.0,0.0,0.0,-1.0,0.0
2628.967,0.0,0.0,0.0,0.0,-1.0,0.0
2633.967,0.0,0.0,0.0,0.0,-1.0,0.0
2638.967,0.0,0.0,0.0,0.0,-1.0,0.0
2643.967,0.0,0.0,0.0,0.0,-1.0,0.0
2648.967,0.0,0.0,0.0,0.0,-1.0,0.0
2653.967,0.0,0.0,0.0,0.0,-1.0,0.0
2658.967,0.0,0.0,0.0,0.0,-1.0,0.0
2663.967,0.0,0.0,0.0,0.0,-1.0,0.0
2668.967,0.0,0.0,0.0,0.0,-1.0,0.0
2673.967,0.0,0.0,0.0,0.0,-1.0,0.0
2678.967,0.0,0.0,0.0,0.0,-1.0,0.0
2683.967,0.0,0.0,0.0,0.0,-1.0,0.0
2688.967,0.0,0.0,0.0,0.0,-1.0,0.0
2693.967,0.0,0.0,0.0,0.0,-1.0,0.0
2698.967,0.0,0.0,0.0,0.0,-1.0,0.0
2703.967,0.0,0.0,0.0,0.0,-0.5,0.0
2708.967,0.0,0.0,0.0,0.0,-0.5,0.0
2713.967,0.0,0.0,0.0,0.0,-0.5,0.0
2718.967,0.0,0.0,0.0,0.0,-0.5,0.0
2723.967,0.0,0.0,0.0,0.0,-0.5,0.0
2728.967,0.0,0.0,0.0,0.0,-0.5,0.0
2733.967,0.0,0.0,0.0,0.0,-0.5,0.0
2738.967,0.0,0.0,0.0,0.0,-0.5,0.0
2743.967,0.0,0.0,0.0,0.0,-0.5,0.0
2748.967,0.0,0.0,0.0,0.0,-0.5,0.0
2753.967,0.0,0.0,0.0,0.0,-0.5,0.0
2758.967,0.0,0.0,0.0,0.0,-0.5,0.0
2763.967,0.0,0.0,0.0,0.0,-0.5,0.0
2768.967,0.0,0.0,0.0,0.0,-0.5,0.0
2773.967,0.0,0.0,0.0,0.0,-0.5,0.0
2778.967,0.0,0.0,0.0,0.0,-0.5,0.0
2783.967,0.0,0.0,0.0,0.0,-0.5,0.0
2788.967,0.0,0.0,0.0,0.0,-0.5,0.0
2793.967,0.0,0.0,0.0,0.0,-0.5,0.0
2798.967,0.0,0.0,0.0,0.0,-0.5,0.0
2803.967,0.0,0.0,0.0,0.0,-0.5,0.0
2808.967,0.0,0.0,0.0,0.0,-0.5,0.0
2813.967,0.0,0.0,0.0,0.0,-0.5,0.0
2818.967,0.0,0.0,0.0,0.0,-0.5,0.0
2823.967,0.0,0.0,0.0,0.0,-0.5,0.0
2828.967,0.0,0.0,0.0,0.0,-0.5,0.0
2833.967,0.0,0.0,0.0,0.0,-0.5,0.0
2838.967,0.0,0.0,0.0,0.0,-0.5,0.0
2843.967,0.0,0.0,0.0,0.0,-0.5,0.0
2848.967,0.0,0.0,0.0,0.0,-0.5,0.0
2853.967,0.0,0.0,0.0,0.0,-0.5,0.0
2858.967,0.0,0.0,0.0,0.0,-0.5,0.0
2863.967,0.0,0.0,0.0,0.0,-0.5,0.0
2868.967,0.0,0.0,0.0,0.0,-0.5,0.0
2873.967,0.0,0.0,0.0,0.0,-0.5,0.0
2878.967,0.0,0.0,0.0,0.0,-0.5,0.0
2883.967,0.0,0.0,0.0,0.0,-0.5,0.0
2888.967,0.0,0.0,0.0,0.0,-0.5,0.0
2893.967,0.0,0.0,0.0,0.0,-0.5,0.0
2898.967,0.0,0.0,0.0,0.0,-0.5,0.0
2903.967,0.0,0.0,0.0,0.0,-0.5,0.0
2908.967,0.0,0.0,0.0,0.0,-0.5,0.0
2913.967,0.0,0.0,0.0,0.0,-0.5,0.0
2918.967,0.0,0.0,0.0,0.0,-0.5,0.0
2923.967,0.0,0.0,0.0,0.0,-0.5,0.0
2928.967,0.0,0.0,0.0,0.0,-0.5,0.0
2933.967,0.0,0.0,0.0,0.0,-0.5,0.0
2938.967,0.0,0.0,0.0,0.0,-0.5,0.0
2943.967,0.0,0.0,0.0,0.0,-0.5,0.0
2948.967,0.0,0.0,0.0,0.0,-0.5,0.0
2953.967,0.0,0.0,0.0,0.0,-0.5,0.0
2958.967,0.0,0.0,0.0,0.0,-0.5,0.0
2963.967,0.0,0.0,0.0,0.0,-0.5,0.0
2968.967,0.0,0.0,0.0,0.0,-0.5,0.0
2973.967,0.0,0.0,0.0,0.0,-0.5,0.0
2978.967,0.0,0.0,0.0,0.0,-0.5,0.0
2983.967,0.0,0.0,0.0,0.0,-0.5,0.0
2988.967,0.0,0.0,0.0,0.0,-0.5,0.0
2993.967,0.0,0.0,0.0,0.0,-0.5,0.0
2998.967,0.0,0.0,0.0,0.0,-0.5,0.0
3003.967,0.0,0.0,0.0,0.0,-0.5,0.0
3008.967,0.0,0.0,0.0,0.0,-0.5,0.0
3013.967,0.0,0.0,0.0,0.0,-0.5,0.0
3018.967,0.0,0.0,0.0,0.0,-0.5,0.0
3023.967,0.0,0.0,0.0,0.0,-0.5,0.0
3028.967,0.0,0.0,0.0,0.0,-0.5,0.0
3033.967,0.0,0.0,0.0,0.0,0.0,0.0
3038.967,0.0,0.0,0.0,0.0,-0.5,0.0
3043.967,0.0,0.0,0.0,0.0,0.0,0.0
3048.967,0.0,0.0,0.0,0.0,-0.5,0.0
3053.967,0.0,0.0,0.0,0.0,-0.5,0.0
3058.967,0.0,0.0,0.0,0.0,0.0,0.0
3063.967,0.0,0.0,0.0,0.0,-0.5,0.0
3068.967,0.0,0.0,0.0,0.0,0.0,0.0
3073.967,0.0,0.0,0.0,0.0,-0.5,0.0
3078.967,0.0,0.0,0.0,0.0,0.0,0.0
3083.967,0.0,0.0,0.0,0.0,0.0,0.0
3088.967,0.0,0.0,0.0,0.0,-0.5,0.0
3093.967,0.0,0.0,0.0,0.0,0.0,0.0
3098.967,0.0,0.0,0.0,0.0,-0.5,0.0
3103.967,0.0,0.0,0.0,0.0,0.0,0.0
3108.967,0.0,0.0,0.0,0.0,0.0,0.0
3113.967,0.0,0.0,0.0,0.0,0.0,0.0
3118.967,0.0,0.0,0.0,0.0,-0.5,0.0
3123.967,0.0,0.0,0.0,0.0,0.0,0.0
3128.967,0.0,0.0,0.0,0.0,0.0,0.0
3133.967,0.0,0.0,0.0,0.0,-0.5,0.0
3138.967,0.0,0.0,0.0,0.0,0.0,0.0
3143.967,0.0,0.0,0.0,0.0,0.0,0.0
3148.967,0.0,0.0,0.0,0.0,0.0,0.0
3153.967,0.0,0.0,0.0,0.0,-0.5,0.0
3158.967,0.0,0.0,0.0,0.0,0.0,0.0
3163.967,0.0,0.0,0.0,0.0,0.0,0.0
3168.967,0.0,0.0,0.0,0.0,0.0,0.0
3173.967,0.0,0.0,0.0,0.0,0.0,0.0
3178.967,0.0,0.0,0.0,0.0,-0.5,0.0
3183.967,0.0,0.0,0.0,0.0,0.0,0.0
3188.967,0.0,0.0,0.0,0.0,0.0,0.0
3193.967,0.0,0.0,0.0,0.0,0.0,0.0
3198.967,0.0,0.0,0.0,0.0,0.0,0.0
3203.967,0.0,0.0,0.0,0.0,0.0,0.0
3208.967,0.0,0.0,0.0,0.0,-0.5,0.0
3213.967,0.0,0.0,0.0,0.0,0.0,0.0
3218.967,0.0,0.0,0.0,0.0,0.0,0.0
3223.967,0.0,0.0,0.0,0.0,0.0,0.0
3228.967,0.0,0.0,0.0,0.0,0.0,0.0
3233.967,0.0,0.0,0.0,0.0,0.0,0.0
3238.967,0.0,0.0,0.0,0.0,0.0,0.0
3243.967,0.0,0.0,0.0,0.0,0.0,0.0
3248.967,0.0,0.0,0.0,0.0,-0.5,0.0
3253.967,0.0,0.0,0.0,0.0,0.0,0.0
3258.967,0.0,0.0,0.0,0.0,0.0,0.0
3263.967,0.0,0.0,0.0,0.0,0.0,0.0
3268.967,0.0,0.0,0.0,0.0,0.0,0.0
3273.967,0.0,0.0,0.0,0.0,0.0,0.0
3278.967,0.0,0.0,0.0,0.0,0.0,0.0
3283.967,0.0,0.0,0.0,0.0,0.0,0.0
3288.967,0.0,0.0,0.0,0.0,0.0,0.0
3293.967,0.0,0.0,0.0,0.0,0.0,0.0
3298.967,0.0,0.0,0.0,0.0,0.0,0.0
3303.967,0.0,0.0,0.0,0.0,0.0,0.0
3308.967,0.0,0.0,0.0,0.0,0.0,0.0
3313.967,0.0,0.0,0.0,0.0,0.0,0.0
3318.967,0.0,0.0,0.0,0.0,-0.5,0.0
3323.967,0.0,0.0,0.0,0.0,0.0,0.0
3328.967,0.0,0.0,0.0,0.0,0.0,0.0
3333.967,0.0,0.0,0.0,0.0,0.0,0.0
3338.967,0.0,0.0,0.0,0.0,0.0,0.0
3343.967,0.0,0.0,0.0,0.0,0.0,0.0
3348.967,0.0,0.0,0.0,0.0,0.0,0.0
3353.967,0.0,0.0,0.0,0.0,0.0,0.0
3358.967,0.0,0.0,0.0,0.0,0.0,0.0
3363.967,0.0,0.0,0.0,0.0,0.0,0.0
3368.967,0.0,0.0,0.0,0.0,0.0,0.0
3373.967,0.0,0.0,0.0,0.0,0.0,0.0
3378.967,0.0,0.0,0.0,0.0,0.0,0.0
3383.967,0.0,0.0,0.0,0.0,0.0,0.0
3388.967,0.0,0.0,0.0,0.0,0.0,0.0
3393.967,0.0,0.0,0.0,0.0,0.0,0.0
3398.967,0.0,0.0,0.0,0.0,0.0,0.0
3403.967,0.0,0.0,0.0,0.0,0.0,0.0
3408.967,0.0,0.0,0.0,0.0,0.0,0.0
3413.967,0.0,0.0,0.0,0.0,0.0,0.0
3418.967,0.0,0.0,0.0,0.0,0.0,0.0
3423.967,0.0,0.0,0.0,0.0,0.0,0.0
3428.967,0.0,0.0,0.0,0.0,0.0,0.0
3433.967,0.0,0.0,0.0,0.0,0.0,0.0
3438.967,0.0,0.0,0.0,0.0,0.0,0.0
3443.967,0.0,0.0,0.0,0.0,0.0,0.0
3448.967,0.0,0.0,0.0,0.0,0.0,0.0
3453.967,0.0,0.0,0.0,0.0,0.0,0.0
3458.967,0.0,0.0,0.0,0.0,0.0,0.0
3463.967,0.0,0.0,0.0,0.0,0.0,0.0
3468.967,0.0,0.0,0.0,0.0,0.0,0.0
3473.967,0.0,0.0,0.0,0.0,0.0,0.0
3478.967,0.0,0.0,0.0,0.0,0.0,0.0
3483.967,0.0,0.0,0.0,0.0,0.0,0.0
3488.967,0.0,0.0,0.0,0.0,0.0,0.0
3493.967,0.0,0.0,0.0,0.0,-0.5,0.0
3498.967,0.0,0.0,0.0,0.0,0.0,0.0
3503.967,0.0,0.0,0.0,0.0,0.0,0.0
3508.967,0.0,0.0,0.0,0.0,0.0,0.0
3513.967,0.0,0.0,0.0,0.0,0.0,0.0
3518.967,0.0,0.0,0.0,0.0,0.0,0.0
3523.967,0.0,0.0,0.0,0.0,0.0,0.0
3528.967,0.0,0.0,0.0,0.0,0.0,0.0
3533.967,0.0,0.0,0.0,0.0,0.0,0.0
3538.967,0.0,0.0,0.0,0.0,0.0,0.0
3543.967,0.0,0.0,0.0,0.0,0.0,0.0
3548.967,0.0,0.0,0.0,0.0,0.0,0.0
3553.967,0.0,0.0,0.0,0.0,0.0,0.0
3558.967,0.0,0.0,0.0,0.0,0.0,0.0
3563.967,0.0,0.0,0.0,0.0,0.0,0.0
3568.967,0.0,0.0,0.0,0.0,0.0,0.0
3573.967,0.0,0.0,0.0,0.0,0.0,0.0
3578.967,0.0,0.0,0.0,0.0,0.0,0.0
3583.967,0.0,0.0,0.0,0.0,0.0,0.0
3588.967,0.0,0.0,0.0,0.0,0.0,0.0
3593.967,0.0,0.0,0.0,0.0,0.0,0.0
3598.967,0.0,0.0,0.0,0.0,0.0,0.0
3603.967,0.0,0.0,0.0,0.0,0.0,0.0
3608.967,0.0,0.0,0.0,0.0,0.0,0.0
3613.967,0.0,0.0,0.0,0.0,0.0,0.0
3618.967,0.0,0.0,0.0,0.0,0.0,0.0
3623.967,0.0,0.0,0.0,0.0,0.0,0.0
3628.967,0.0,0.0,0.0,0.0,0.0,0.0
3633.967,0.0,0.0,0.0,0.0,0.0,0.0
3638.967,0.0,0.0,0.0,0.0,0.0,0.0
3643.967,0.0,0.0,0.0,0.0,0.0,0.0
3648.967,0.0,0.0,0.0,0.0,0.0,0.0
3653.967,0.0,0.0,0.0,0.0,0.0,0.0
3658.967,0.0,0.0,0.0,0.0,0.0,0.0
3663.967,0.0,0.0,0.0,0.0,0.0,0.0
3668.967,0.0,0.0,0.0,0.0,0.0,0.0
3673.967,0.0,0.0,0.0,0.0,0.0,0.0
3678.967,0.0,0.0,0.0,0.0,0.0,0.0
3683.967,0.0,0.0,0.0,0.0,0.0,0.0
3688.967,0.0,0.0,0.0,0.0,0.0,0.0
3693.967,0.0,0.0,0.0,0.0,0.0,0.0
3698.967,0.0,0.0,0.0,0.0,0.0,0.0
3703.967,0.0,0.0,0.0,0.0,0.0,0.0
3708.967,0.0,0.0,0.0,0.0,0.0,0.0
3713.967,0.0,0.0,0.0,0.0,0.0,0.0
3718.967,0.0,0.0,0.0,0.0,0.0,0.0
3723.967,0.0,0.0,0.0,0.0,0.0,0.0
3728.967,0.0,0.0,0.0,0.0,0.0,0.0
3733.967,0.0,0.0,0.0,0.0,0.0,0.0
3738.967,0.0,0.0,0.0,0.0,0.0,0.0
3743.967,0.0,0.0,0.0,0.0,0.0,0.0
3748.967,0.0,0.0,0.0,0.0,0.0,0.0
3753.967,0.0,0.0,0.0,0.0,0.0,0.0
3758.967,0.0,0.0,0.0,0.0,0.0,0.0
3763.967,0.0,0.0,0.0,0.0,0.0,0.0
3768.967,0.0,0.0,0.0,0.0,0.0,0.0
3773.967,0.0,0.0,0.0,0.0,0.0,0.0
3778.967,0.0,0.0,0.0,0.0,0.0,0.0
3783.967,0.0,0.0,0.0,0.0,0.0,0.0
3788.967,0.0,0.0,0.0,0.0,0.0,0.0
3793.967,0.0,0.0,0.0,0.0,0.0,0.0
3798.967,0.0,0.0,0.0,0.0,0.0,0.0
3803.967,0.0,0.0,0.0,0.0,0.0,0.0
3808.967,0.0,0.0,0.0,0.0,0.0,0.0
3813.967,0.0,0.0,0.0,0.0,0.0,0.0
3818.967,0.0,0.0,0.0,0.0,0.0,0.0
3823.967,0.0,0.0,0.0,0.0,0.0,0.0
3828.967,0.0,0.0,0.0,0.0,0.0,0.0
3833.967,0.0,0.0,0.0,0.0,0.0,0.0
3838.967,0.0,0.0,0.0,0.0,0.0,0.0
3843.967,0.0,0.0,0.0,0.0,0.0,0.0
3848.967,0.0,0.0,0.0,0.0,0.0,0.0
3853.967,0.0,0.0,0.0,0.0,0.0,0.0
3858.967,0.0,0.0,0.0,0.0,0.0,0.0
3863.967,0.0,0.0,0.0,0.0,0.0,0.0
3868.967,0.0,0.0,0.0,0.0,0.0,0.0
3873.967,0.0,0.0,0.0,0.0,0.0,0.0
3878.967,0.0,0.0,0.0,0.0,0.0,0.0
3883.967,0.0,0.0,0.0,0.0,0.0,0.0
3888.967,0.0,0.0,0.0,0.0,0.0,0.0
3893.967,0.0,0.0,0.0,0.0,0.0,0.0
3898.967,0.0,0.0,0.0,0.0,0.0,0.0
3903.967,0.0,0.0,0.0,0.0,0.0,0.0
3908.967,0.0,0.0,0.0,0.0,0.0,0.0
3913.967,0.0,0.0,0.0,0.0,0.0,0.0
3918.967,0.0,0.0,0.0,0.0,0.0,0.0
3923.967,0.0,0.0,0.0,0.0,0.0,0.0
3928.967,0.0,0.0,0.0,0.0,0.0,0.0
3933.967,0.0,0.0,0.0,0.0,0.0,0.0
3938.967,0.0,0.0,0.0,0.0,0.0,0.0
3943.967,0.0,0.0,0.0,0.0,0.0,0.0
3948.967,0.0,0.0,0.0,0.0,0.0,0.0
3953.967,0.0,0.0,0.0,0.0,0.0,0.0
3958.967,0.0,0.0,0.0,0.0,0.0,0.0
3963.967,0.0,0.0,0.0,0.0,0.0,0.0
3968.967,0.0,0.0,0.0,0.0,0.0,0.0
3973.967,0.0,0.0,0.0,0.0,0.0,0.0
3978.967,0.0,0.0,0.0,0.0,0.0,0.0
3983.967,0.0,0.0,0.0,0.0,0.0,0.0
3988.967,0.0,0.0,0.0,0.0,0.0,0.0
3993.967,0.0,0.0,0.0,0.0,0.0,0.0
3998.967,0.0,0.0,0.0,0.0,0.0,0.0
4003.967,0.0,0.0,0.0,0.0,0.0,0.0
4008.967,0.0,0.0,0.0,0.0,0.0,0.0
4013.967,0.0,0.0,0.0,0.0,0.0,0.0
4018.967,0.0,0.0,0.0,0.0,0.0,0.0
4023.967,0.0,0.0,0.0,0.0,0.0,0.0
4028.967,0.0,0.0,0.0,0.0,0.0,0.0
4033.967,0.0,0.0,0.0,0.0,0.0,0.0
4038.967,0.0,0.0,0.0,0.0,0.0,0.0
4043.967,0.0,0.0,0.0,0.0,0.0,0.0
4048.967,0.0,0.0,0.0,0.0,0.0,0.0
4053.967,0.0,0.0,0.0,0.0,0.0,0.0
4058.967,0.0,0.0,0.0,0.0,0.0,0.0
4063.967,0.0,0.0,0.0,0.0,0.0,0.0
4068.967,0.0,0.0,0.0,0.0,0.0,0.0
4073.967,0.0,0.0,0.0,0.0,0.0,0.0
4078.967,0.0,0.0,0.0,0.0,0.0,0.0
4083.967,0.0,0.0,0.0,0.0,0.0,0.0
4088.967,0.0,0.0,0.0,0.0,0.0,0.0
4093.967,0.0,0.0,0.0,0.0,0.0,0.0
4098.967000000001,0.0,0.0,0.0,0.0,0.0,0.0
4103.967000000001,0.0,0.0,0.0,0.0,0.0,0.0
4108.967000000001,0.0,0.0,0.0,0.0,0.0,0.0
4113.967000000001,0.0,0.0,0.0,0.0,0.0,0.0
